EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
3.822775364,0.764555037,0.594940543,0.16853109,1,0,0,0,1,100,1.003764153,100,0,0,0,0,4,4,12,33.33333206,1,25,26.97616005,87.75510406,4,0.333333343,0,0,5,4,20,20,2,40,27.10163116,85.37549591,8,0.400000006,4,20,15,2,2.69E-05,3.59E-06,17,3.05E-05,-8.90E-11,-1.26E-08,15,633617,527988,0.125785768,0.150950402,18.23598862,0.002874471,7.45,44.95236969,3,0.056331292,0.003759399,4.399049759,0.879809976,0.299409091,0.165009558,0,5,105,3,1,1,0,14,1,6,0,1,1,10,44,2,10,14,16,0,1,3,9,25,14,10,19,50,13,0.88,11,32,3,20,0,10,1,33,3,0,4,2,4,1.8,0,4,2.2,1,2,1.1,1,1,0.230769231,0,0,0
6.211796284,0.690199614,0.56474787,0.305482239,7,6,42,14.28571415,2,28.5714283,4.01505661,43.83561707,18,0.428571433,0,0,2,0,2,0,2,100,26.97616005,95.55555725,1,0.5,0,0,9,18,72,25,1,11.11111069,28.10539436,75.16778564,27,0.375,1,1.388888836,4,26,7.18E-06,4.67E-05,30,5.39E-05,-7.04E-11,-9.95E-09,4,625651,529608,0.127387315,0.15048866,14.49313164,0.002284498,9.61,41.28927231,11,0.051740944,0.013784461,6.646570683,0.738507867,0.346155465,0.409847885,0,1,73,1,0,1,0,5,1,4,0,3,1,5,49,1,5,5,11,0,0,1,5,1,5,5,11,14,1,3.5,10,12,1,10,0,5,1,0,1,3,2,2,3,1.4,1,2,1.2,1,1,1,1,0,0,0,0,0
12.93409538,0.808380961,0.299203485,0.246689513,5,3,20,15,2,40,3.889585972,47.69230652,8.5,0.425000012,0,0,11,20,110,18.18181801,2,18.18181801,43.78921127,49.01685333,45,0.409090906,0,0,16,47,240,19.58333397,1,6.25,44.04014969,45.1737442,96.5,0.402083337,22.28333282,9.284722328,53,46,9.51E-05,8.26E-05,99,0.000178,9.61E-10,1.36E-07,53,632021,528718,0.126103401,0.150741979,67.67958069,0.01066808,12.7,52.53808212,6,0.065837197,0.007518797,13.84866524,0.865541577,0.168470785,0.249727488,1,4,201,4,0,1,0,25,1,4,0,0,1,20,63,3,20,24,43,1,10,4,18,44,24,23,42,109,38,0.58,29,80,4,55,0,20,1,71,2,1,9,2,5,2.3,0,10,2.95,0,4,1.2,1,2,0.333333333,0,1,1
13.42265224,0.838915765,0.260207951,0.193481565,1,0,0,0,1,100,3.262233257,100,0,0,0,0,15,50,210,23.80952454,1,6.666666508,46.29861832,37.80737686,80,0.380952388,0,0,16,55,240,22.91666603,1,6.25,47.67879486,37.92415237,92.5,0.385416657,6.333333492,2.638888836,83,15,0.000148985,2.69E-05,98,0.000176,8.22E-10,1.16E-07,83,635209,525530,0.125470519,0.151656419,5.127056122,0.000808159,12.6,56.53808212,2,0.070849724,0.002506266,15.00843906,0.938027442,0.1533871,0.268281966,0,6,157,3,0,1,0,19,2,8,0,0,2,10,37,3,10,16,35,3,4,5,7,43,16,10,34,86,32,0.43,35,66,3,49,0,10,2,44,4,0,8,2,5,3.3,1,13,4.8,2,3,1.4,1,3,0.6,0,0,0
4.458297729,0.743049622,0.701373696,0.680336118,2,2,2,100,1,50,2.634880781,77.77777863,0,0,0,0,5,8,20,40,1,20,39.02133179,68.65341949,6,0.300000012,0,0,6,14,30,46.66666794,1,16.66666603,39.14680099,67.82608795,8,0.266666681,0,0,51,3,9.15E-05,5.39E-06,52,9.33E-05,-9.26E-11,-1.31E-08,51,604206,524773,0.131908655,0.151875198,0,0,10.9,49.18093872,16.43333054,0.061630249,0.020593146,5.069588184,0.844931364,0.618305862,0.864569962,5,11,266,7,1,3,0,49,3,12,2,2,3,14,79,2,14,44,45,0,11,7,8,117,44,35,50,174,94,0.45,25,144,7,103,0,12,4,76,1,0,4,2,7,3.785714286,2,10,4.571428571,1,11,3.357142857,1,4,1.666666667,0,0,0
5.797223568,0.82817477,0.426008463,0.15565823,1,0,0,0,1,100,2.509410381,100,0,0,0,0,7,14,42,33.33333206,2,28.5714283,40.52697754,66.59793854,14,0.333333343,2,4.761904716,7,14,42,33.33333206,2,28.5714283,40.52697754,66.59793854,14,0.333333343,2,4.761904716,30,2,5.39E-05,3.59E-06,30,5.39E-05,3.14E-11,4.44E-09,30,604207,524770,0.131908432,0.151876062,4.166666508,0.000656776,9.72,50.34760666,15.93333149,0.063092239,0.01996658,6.39423275,0.913461864,0.276398718,0.321638197,8,6,251,11,0,1,0,62,2,7,0,0,2,24,49,3,24,52,55,1,14,12,15,108,52,27,57,186,95,0.26,46,152,11,99,0,24,3,76,2,0,7,2,7,3.791666667,1,13,4.333333333,2,116,6.625,1,3,0.821428571,0,0,0
9.285700798,0.844154596,0.333330721,0.272580296,6,0,30,0,6,100,6.775407791,56.25,15,0.5,0,0,5,4,20,20,2,40,39.02133179,68.95787048,8,0.400000006,0,0,11,16,110,14.54545498,2,18.18181801,40.65244675,59.23217392,47,0.427272737,11.33333302,10.30303001,34,30,6.10E-05,5.39E-05,64,0.000115,1.48E-10,2.09E-08,34,621676,527162,0.128201827,0.151186928,60.77757263,0.009580142,11.9,47.59760666,12.33333397,0.059646122,0.015455306,10.30822182,0.93711102,0.138791174,0.186149508,0,5,137,3,0,1,0,27,1,6,0,1,1,17,31,2,17,25,26,0,3,5,17,53,25,23,33,84,42,0.37,28,75,3,49,0,17,2,36,3,0,3,2,9,2.058823529,0,6,2.529411765,1,4,1.529411765,1,2,0.5,0,0,0
17.44323158,0.872161567,0.282099694,0.391153753,14,2,182,1.098901153,12,85.7142868,11.91969872,43.98147964,90,0.494505495,25,13.73626328,8,18,56,32.1428566,1,12.5,39.14680099,65.27196503,19,0.339285702,5,8.928571701,20,49,380,12.89473724,1,5,43.41279984,50.80763626,165.5,0.435526311,56.16666794,14.78070164,46,132,8.26E-05,0.00023694,174,0.00031233,1.21E-09,1.71E-07,46,604168,524769,0.131916955,0.151876345,190.7794342,0.030071851,13.5,50.84760666,25.58333206,0.063718803,0.032059312,18.32885361,0.916442633,0.1748842,0.480684757,0,8,177,6,0,2,0,32,3,10,0,1,3,12,42,1,12,32,41,0,4,6,12,71,32,19,43,115,62,0.37,27,105,6,74,0,12,3,54,3,0,6,1,30,5.5,1,9,4.583333333,1,8,2.75,1,3,1.214285714,0,0,0
6.746728897,0.843341112,0.3782987,0.303626627,3,0,6,0,3,100,5.269761562,68.85246277,3,0.5,0,0,5,4,20,20,2,40,39.02133179,68.95787048,8,0.400000006,0,0,8,11,56,19.6428566,2,25,40.27603531,62.6953125,22.5,0.401785702,5.166666508,9.226190567,73,22,0.000131035,3.95E-05,95,0.000171,7.75E-10,1.10E-07,73,625658,527162,0.127385885,0.151186928,31.91906548,0.005031283,12.5,47.59760666,8.5,0.059646122,0.010651629,7.577059269,0.947132409,0.251154184,0.430570662,0,8,182,6,0,1,0,46,2,11,0,2,2,17,44,2,17,34,27,0,6,11,17,86,34,23,37,118,63,0.37,38,100,6,65,1,17,3,54,3,0,3,2,9,2.294117647,0,9,3.294117647,1,18,3.823529412,1,2,0.65,0,0,0
11.45577621,0.81826973,0.292374045,0.240137801,8,4,56,7.142857075,4,50,9.033877373,51.42856979,26,0.464285702,0,0,6,4,30,13.33333302,3,50,40.52697754,67.7148819,13,0.433333337,0,0,14,33,182,18.13186836,2,14.28571415,42.78544617,55.26742172,74.5,0.40934065,15.16666698,8.333333015,80,50,0.0001436,8.98E-05,130,0.000233,-2.92E-10,-4.12E-08,80,600999,527159,0.132612526,0.151187778,78.14104462,0.012317082,13.1,48.34760666,23.68333054,0.060585972,0.02967836,12.25434399,0.875310302,0.166982323,0.298968971,2,9,227,5,0,1,0,53,2,11,0,0,2,20,32,3,20,48,45,1,3,6,17,104,48,29,56,166,79,0.19,37,135,5,87,1,20,3,40,3,0,4,2,17,2.85,1,12,4.8,1,8,2.45,1,3,1.125,0,1,1
33.89811707,0.916165292,0.180392146,0.30785501,32,58,992,5.846774101,2,6.25,15.80928516,29.23433876,467,0.470766127,30,3.024193525,6,11,30,36.66666794,2,33.33333206,41.65621185,58.65724564,9.5,0.316666663,1,3.333333254,37,129,1332,9.684684753,1,2.702702761,46.80050278,37.8680191,601.5,0.451576591,78.89286041,5.922887325,11,235,1.97E-05,0.000421825,244,0.00043798,-5.91E-10,-8.35E-08,11,583456,527930,0.136599854,0.150966987,846.645874,0.133453637,13.8,50.03808212,47.08333206,0.062704362,0.059001669,34.71851349,0.93833822,0.136287674,0.330887973,0,1,50,1,0,1,0,4,1,3,0,1,1,4,24,1,4,4,13,1,0,1,3,1,4,4,13,16,1,1.5,10,14,1,12,0,4,1,0,2,6,5,1,8,5.75,3,2,1.25,1,1,1,1,0,0,0,0,0
5.372725487,0.767532229,0.480650991,0.255293131,2,1,2,50,1,50,2.132998705,60.7142868,0.5,0.25,0,0,5,4,20,20,2,40,11.292346,51.72413635,8,0.400000006,0,0,7,14,42,33.33333206,1,14.28571415,11.41781712,45.04950333,14,0.333333343,1,2.380952358,34,21,6.10E-05,3.77E-05,55,9.87E-05,1.48E-10,2.09E-08,34,582786,529644,0.136756882,0.150478438,0.5,7.88E-05,11.4,38.53095627,21.36666298,0.048284408,0.026775267,6.236730576,0.890961528,0.26033026,0.253665328,0,7,107,4,0,1,0,16,2,8,0,0,2,7,22,1,7,14,27,2,8,5,5,38,14,7,26,71,32,0.31,17,58,4,44,0,7,2,62,2,1,4,1,6,4.142857143,2,10,6,1,6,2.142857143,1,1,0.555555556,0,0,0
22.50906754,0.90036273,0.490801781,0.704414129,18,4,306,1.307189584,14,77.77777863,15.05646133,38.83495331,151,0.493464053,0,0,7,7,42,16.66666603,2,28.5714283,42.1580925,52.9133873,17.5,0.416666657,0,0,25,70,600,11.66666698,1,4,47.55332565,40.14830399,265,0.441666663,53.5,8.916666985,23,209,4.13E-05,0.000375155,232,0.00041644,8.85E-10,1.25E-07,23,596200,526364,0.133679971,0.151416123,275.8501587,0.043481234,13.7,49.09760284,33.08333588,0.061525818,0.041457813,23.31134796,0.93245393,0.366297096,0.800000727,0,3,82,2,0,1,0,12,1,4,0,0,1,9,25,1,9,11,22,0,1,3,9,21,11,9,22,44,16,0.57,13,38,2,26,0,9,1,0,3,1,5,1,30,4.888888889,1,9,3,1,2,1.222222222,1,1,0.363636364,0,0,0
9.792542458,0.816045165,0.400856465,0.497546166,2,1,2,50,1,50,5.646173,84.90566254,0.5,0.25,0,0,11,28,110,25.45454597,1,9.090909004,45.92220688,40.93959808,41,0.372727275,3.416666746,3.106060505,12,38,132,28.78787804,1,8.333333015,45.92220688,40.21977997,47,0.356060594,4.416666508,3.345959663,85,8,0.000152575,1.44E-05,91,0.000163,7.85E-11,1.11E-08,85,583519,527923,0.136585101,0.150968984,92.69424438,0.014611049,12.6,52.87141418,28.03333855,0.066254906,0.035129499,10.71641636,0.893034697,0.282393873,0.691665173,0,11,146,6,0,1,0,12,2,14,0,1,2,7,26,1,7,12,41,0,7,6,7,62,12,7,37,95,41,0.27,29,78,6,66,2,7,2,61,1,1,10,2,6,3.571428571,1,26,6.714285714,1,12,2.571428571,1,2,0.666666667,0,0,0
14.74148083,0.921342552,0.194994181,0.21952486,16,32,240,13.33333302,1,6.25,10.28858185,34.16666794,104,0.433333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,240,13.33333302,1,6.25,10.28858185,34.16666794,104,0.433333337,0,0,0,214,0,0.00038413,214,0.00038413,2.40E-10,3.39E-08,0,581105,636006,0.137152493,0.125313282,0,0,13.3,1,37.86666489,0.001253133,0.047451962,15.31095314,0.956934571,0.148945972,0.255139321,0,1,54,1,5,1,0,5,1,4,0,3,1,5,37,1,5,5,8,0,0,1,0,0,5,5,8,9,0,4.11,8,8,1,7,0,5,1,0,0,7,0,0,25,19.2,16,1,1,1,1,1,1,0,0,0,0,0
5.408275127,0.772610724,0.441452414,0.100923561,3,3,6,50,1,33.33333206,6.649937153,79.10447693,1.5,0.25,0,0,4,2,12,16.66666603,2,50,24.71769142,71.89781189,5,0.416666657,0,0,7,12,42,28.5714283,1,14.28571415,27.4780426,64.2228775,15,0.357142866,4,9.523809433,17,9,3.05E-05,1.62E-05,26,4.67E-05,9.06E-11,1.28E-08,17,595451,632022,0.133848131,0.126103207,4.507972717,0.000710575,9.36,5.5,21.70000076,0.00689223,0.027192984,6.452932835,0.921847582,0.201474041,0.133127064,0,6,101,3,0,2,0,14,2,7,0,0,2,8,20,1,8,14,19,0,6,3,8,30,14,12,19,62,29,0.32,19,48,3,35,0,8,2,58,1,0,3,2,3,2.125,1,9,3.5,1,3,1.5,1,2,0.7,0,1,1
6.505879402,0.813234925,0.563845158,0.137722701,8,13,56,23.2142849,1,12.5,41.40526962,51.24223709,21.5,0.383928567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,56,23.2142849,1,12.5,41.40526962,51.24223709,21.5,0.383928567,0,0,0,26,0,4.67E-05,26,4.67E-05,1.96E-09,2.78E-07,0,241493,636006,0.330030262,0.125313282,0,0,9.43,1,209.3666534,0.001253133,0.262364239,6.586446285,0.823305786,0.210430205,0.069761112,0,3,28,1,0,1,0,1,1,3,0,0,1,1,20,1,1,1,3,0,0,1,1,1,1,1,3,6,1,3.33,2,4,1,2,0,1,1,0,2,0,0,1,6,6,6,1,1,1,1,1,1,0,0,0,0,0
8.851789474,0.885178983,0.382891297,0.320635229,9,5,72,6.944444656,4,44.44444275,14.30363846,66.27906799,33.5,0.465277791,0,0,1,0,0,0,1,100,5.897114277,100,0,0,0,0,10,12,90,13.33333302,2,20,15.93475533,57.99086761,39,0.433333337,2,2.222222328,5,44,8.98E-06,7.90E-05,49,8.80E-05,4.67E-09,6.60E-07,5,238690,635209,0.333905905,0.125470519,1.25,0.000197033,11.1,2,164.890213,0.002506266,0.206629336,9.403424263,0.940342426,0.204589039,0.302521557,2,7,197,7,0,1,1,32,2,10,0,2,2,14,57,1,14,29,32,2,5,8,10,84,29,14,31,122,67,0.47,27,98,7,70,0,14,2,65,2,4,0,1,10,3.857142857,0,7,3,0,10,2.571428571,1,3,1,0,0,0
1.428571463,0.476190478,1.038818479,0.126166433,2,1,2,50,1,50,16.43663788,79.87805176,0.5,0.25,0,0,1,0,0,0,1,100,4.140526772,100,0,0,0,0,3,3,6,50,1,33.33333206,17.18946075,69.54314423,1.5,0.25,0,0,1,6,1.80E-06,1.08E-05,7,1.26E-05,-1.13E-10,-1.60E-08,1,226670,634413,0.351612478,0.12562795,0,0,4.72,2.5,178.3641357,0.003132832,0.223513961,2.776605606,0.925535202,0.402697295,0.211629182,1,6,132,8,0,1,1,17,2,10,0,4,2,9,57,1,9,17,19,1,3,8,7,38,17,9,19,63,30,0.9,15,49,8,34,0,9,2,63,2,1,0,1,6,2.777777778,0,5,1.888888889,0,7,1.777777778,1,4,1.181818182,0,0,0
112.5587616,0.962040663,0.130977541,0.571154773,112,408,12432,3.281853199,3,2.678571463,58.21831894,20.0605278,6012,0.483590722,0,0,5,3,20,15,2,40,8.908406258,62.28070068,8.5,0.425000012,0,0,117,475,13572,3.499852657,1,0.854700863,59.09661102,19.40667534,6548.5,0.482500732,317.444458,2.338965893,20,768,3.59E-05,0.00137856,788,0.00141446,2.68E-09,3.78E-07,20,226963,631225,0.351158559,0.126262426,978.4771729,0.154233709,14.5,6.5,283.5833435,0.008145363,0.355367601,113.3551483,0.968847394,0.064509079,0.450552166,0,3,208,8,0,1,0,25,1,8,1,4,1,17,107,1,17,25,37,0,1,8,17,34,25,17,29,77,26,1.39,24,55,8,38,0,16,1,76,1,6,5,1,64,12.58823529,1,9,1.529411765,0,36,3.117647059,1,3,0.526315789,0,2,1
44.13487244,0.939039826,0.161057413,0.404861063,37,56,1332,4.204204082,7,18.91891861,49.81179428,39.70000076,638,0.478978992,20.5,1.539039016,11,11,110,10,2,18.18181801,29.48557091,57.45721436,49.5,0.449999988,7,6.363636494,47,116,2162,5.365402222,5,10.63829803,53.32497025,34.27419281,1023,0.473172992,283.6666565,13.12056732,35,120,6.28E-05,0.0002154,153,0.000274635,3.36E-10,4.75E-08,35,242226,531142,0.329031557,0.150054038,4824.652832,0.760492086,13.4,49.68691635,228.783371,0.062264305,0.286695957,44.73701859,0.951851428,0.077629179,0.305282801,2,7,620,11,1,1,6,88,2,10,9,2,2,42,158,4,42,84,115,4,11,12,35,206,84,42,104,377,156,0.42,89,260,11,166,0,33,2,89,3,2,10,1,26,4,0,12,2.952380952,0,138,6.523809524,1,4,0.765957447,0,7,1
44.54597473,0.947786689,0.147555038,0.511059523,47,153,2162,7.076780796,2,4.255319118,46.29861832,34.13505936,1004.5,0.46461609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,153,2162,7.076780796,2,4.255319118,46.29861832,34.13505936,1004.5,0.46461609,0,0,0,592,0,0.00106264,592,0.00106264,-1.83E-09,-2.59E-07,0,220728,636006,0.361077875,0.125313282,0,0,14.2,1,245.5499878,0.001253133,0.307706743,44.93819427,0.956131816,0.131031081,0.5773018,0,5,202,4,0,1,0,26,2,10,0,5,2,15,96,1,15,25,31,0,1,4,15,47,25,15,32,86,35,1.12,22,67,4,47,0,15,2,86,1,11,0,2,39,16.13333333,4,4,1.466666667,0,4,1.666666667,1,2,0.705882353,0,0,0
30.90428352,0.936493397,0.157541156,0.276147634,32,82,992,8.266129494,1,3.125,32.62233353,37.0370369,455,0.458669364,0,0,1,0,0,0,1,100,5.897114277,100,0,0,0,0,33,105,1056,9.943181992,1,3.030303001,33.12421417,35.24699783,475.5,0.450284094,6,0.568181813,2,306,3.59E-06,0.00054927,308,0.00055286,8.25E-09,1.17E-06,2,225741,635209,0.353059471,0.125470519,5.916666508,0.000932622,13.9,2,209.3309631,0.002506266,0.262319505,31.31495476,0.948938012,0.11265181,0.316820234,0,5,193,4,0,1,1,33,2,9,0,3,2,16,77,1,16,27,30,0,1,7,16,54,27,16,30,94,46,0.82,22,76,4,55,0,16,2,93,1,4,1,1,29,9.4375,1,3,1,0,6,1.8125,1,2,0.666666667,0,0,0
17.99333954,0.899667025,0.227651075,0.234823585,19,36,342,10.52631569,2,10.52631569,42.40903473,51.28983307,153,0.447368413,0,0,1,0,0,0,1,100,1.003764153,100,0,0,0,0,20,41,380,10.78947353,2,10,42.40903473,50.67466354,169.5,0.446052641,12.66666698,3.333333254,5,70,8.98E-06,0.00012565,75,0.000134625,6.37E-10,9.01E-08,5,219185,635209,0.363619775,0.125470519,46.58333206,0.007342757,11.8,2,229.8333588,0.002506266,0.28801173,18.16405106,0.908202589,0.152855933,0.253799856,0,6,144,7,0,1,2,16,2,11,0,4,2,7,69,2,7,14,22,1,3,9,6,32,14,7,22,57,22,1.21,18,44,7,31,0,7,2,75,1,9,2,1,12,4.857142857,1,7,2.428571429,0,22,4,1,3,1.1,0,1,1
8.59735775,0.781577945,0.388557404,0.175618261,10,15,90,16.66666603,1,10,20.5771637,62.83525085,37.5,0.416666657,0,0,1,0,0,0,1,100,2.509410381,100,0,0,0,0,11,24,110,21.81818199,1,9.090909004,20.95357513,59.43060684,43,0.390909106,0.200000003,0.181818187,1,45,1.80E-06,8.08E-05,46,8.26E-05,1.24E-09,1.76E-07,1,221885,634413,0.359195083,0.12562795,0.909523785,0.000143365,10.5,2.5,185.5307922,0.003132832,0.232494727,8.88315773,0.807559848,0.228565738,0.139533624,0,2,74,1,0,1,0,4,1,7,0,5,1,4,52,1,4,4,8,0,1,1,4,3,4,4,8,13,2,4,9,10,1,7,0,4,1,50,1,6,1,1,6,4,3,1,0.75,0,1,1,1,0,0,0,1,1
6.405096531,0.800637066,0.62465477,0.286827832,8,15,56,26.7857151,1,12.5,38.89585876,65.95744324,20.5,0.366071433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,56,26.7857151,1,12.5,38.89585876,65.95744324,20.5,0.366071433,0,0,0,52,0,9.33E-05,52,9.33E-05,1.31E-09,1.85E-07,0,218441,636006,0.36485824,0.125313282,0,0,11.4,1,219.3262329,0.001253133,0.274844915,6.964842319,0.87060529,0.298086584,0.377649099,0,3,33,1,0,1,0,1,1,3,0,0,1,1,23,1,1,1,4,0,0,1,1,1,1,1,4,7,1,3.29,3,5,1,3,0,1,1,0,2,0,0,1,4,4,4,1,1,1,1,1,1,0,0,0,0,0
2.5,0.833333313,0.699081838,0.002408542,3,1,6,16.66666603,2,66.66666412,2.885821819,71.875,2.5,0.416666657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,2.885821819,71.875,2.5,0.416666657,0,0,0,6,0,1.08E-05,6,1.08E-05,1.31E-10,1.85E-08,0,240028,636006,0.332044601,0.125313282,0,0,3.87,1,119.321434,0.001253133,0.149525613,2.777777672,0.92592591,0.460345656,0.087250963,0,3,31,1,0,1,0,1,1,3,0,0,1,1,21,1,1,1,4,0,0,1,1,1,1,1,4,7,1,3,3,5,1,3,0,1,1,0,2,0,0,1,3,3,3,1,1,1,1,1,1,0,0,0,0,0
3.754621744,0.625770271,0.624399066,0.139625534,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,30,1,16.66666603,3.011292458,44.44444275,10.5,0.349999994,0,0,6,9,30,30,1,16.66666603,3.011292458,44.44444275,10.5,0.349999994,0,0,17,0,3.05E-05,0,17,3.05E-05,6.11E-12,8.63E-10,17,636006,630428,0.125313282,0.126422048,0,0,7.19,7.5,1,0.009398496,0.001253133,4.425292492,0.737548769,0.387049407,0.16936709,0,68,117,12,0,1,0,13,12,83,1,0,12,1,24,1,1,12,17,0,0,13,1,56,12,1,17,73,27,0.33,20,44,12,33,15,0,13,0,1,0,6,1,2,2,2,14,14,14,480,480,480,2,2,2,1,1
1.149999976,0.574999988,0.93960005,0.421205282,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,9.91217041,84.04255676,0.5,0.25,0,0,2,1,2,50,1,50,9.91217041,84.04255676,0.5,0.25,0,0,10,0,1.80E-05,0,10,1.80E-05,-3.42E-10,-4.84E-08,10,636006,530476,0.125313282,0.150242418,0,0,5.9,35.94524002,1,0.045044161,0.001253133,1.897530913,0.948765457,0.685224116,0.672700226,1,6,206,6,0,1,0,28,2,7,0,0,2,18,33,3,18,28,51,0,10,6,17,78,28,18,50,142,61,0.23,36,111,6,82,0,18,2,55,3,0,3,1,8,2.888888889,0,10,3.333333333,0,16,2.111111111,1,1,0.363636364,0,0,0
3.731862783,0.621977091,0.691949725,0.325688541,3,1,6,16.66666603,2,66.66666412,7.904642582,85.13513184,2.5,0.416666657,0,0,3,1,6,16.66666603,2,66.66666412,2.760351419,64.70587921,2.5,0.416666657,0,0,6,8,30,26.66666603,1,16.66666603,8.782936096,64.81481171,11,0.366666675,2.5,8.333333015,14,20,2.51E-05,3.59E-05,34,6.10E-05,1.93E-10,2.73E-08,14,241126,632819,0.330532581,0.125944391,248.9095306,0.039234679,9.77,4.5,154.8569794,0.005639098,0.194056362,4.059418678,0.67656976,0.372164518,0.374765635,1,12,332,13,2,1,1,39,3,17,0,4,3,13,118,2,13,37,37,0,6,14,10,106,37,15,36,179,82,0.66,35,118,13,69,1,13,3,58,2,0,2,1,8,3.307692308,0,17,4.384615385,1,221,18.92307692,1,5,1.8125,0,1,1
3.579861164,0.715972185,0.801460624,0.180197567,3,2,6,33.33333206,1,33.33333206,7.653701305,70.93022919,2,0.333333343,0,0,2,1,2,50,1,50,2.634880781,67.74193573,0.5,0.25,0,0,5,6,20,30,1,20,8.908406258,60.6837616,7,0.349999994,2,10,3,3,5.39E-06,5.39E-06,6,1.08E-05,-1.14E-10,-1.61E-08,3,241922,633616,0.329445034,0.125785962,1.492857099,0.000235314,4.2,3.5,154.3569946,0.004385965,0.193429813,4.14017868,0.828035712,0.292716116,0.09477298,0,2,63,1,0,1,2,7,1,2,1,0,1,7,25,2,7,7,14,0,0,1,7,7,7,7,13,26,5,0.96,12,18,1,11,0,6,1,66,2,0,2,1,3,0.571428571,0,1,0.714285714,0,1,1,1,0,0,0,0,0
120.5189133,0.987859964,0.077651925,0.58397156,114,26,12882,0.201832011,91,79.82456207,46.67502975,20.02152824,6428,0.498990834,105,0.815090835,9,11,72,15.27777767,3,33.33333206,19.44792938,55.55555725,30.5,0.423611104,17,23.61111069,122,117,14762,0.792575538,46,37.70491791,52.32120514,19.57746506,7322.5,0.496037126,879.333313,5.956735611,47,707,8.44E-05,0.001269065,751,0.001348045,5.56E-09,7.86E-07,47,243255,531244,0.327639729,0.150025219,3005.74585,0.473784506,14.5,40.87618637,199.9788513,0.051223293,0.25060007,121.0855484,0.992504478,0.029668244,0.461194694,1,7,251,4,0,1,1,29,2,11,0,3,2,17,86,1,17,29,44,1,2,4,15,84,29,17,44,142,68,0.61,25,112,4,77,0,17,2,70,2,2,8,2,169,15.47058824,2,8,3.705882353,1,4,1.764705882,1,2,0.736842105,0,4,1
5.533727169,0.79053247,0.513352871,0.379107207,7,13,42,30.95238113,1,14.28571415,16.81304932,77.0114975,14.5,0.34523809,4.5,10.71428585,1,0,0,0,1,100,15.30740261,100,0,0,0,0,7,13,42,30.95238113,1,14.28571415,16.81304932,77.0114975,14.5,0.34523809,4.5,10.71428585,3,65,5.39E-06,0.000116675,65,0.000116675,1.71E-10,2.42E-08,3,243121,531375,0.327820301,0.149988234,1497.916626,0.23611103,11.7,30.12062836,145.8617554,0.037745148,0.182784155,5.924461365,0.846351624,0.368444026,0.502007425,0,3,98,2,11,1,1,12,1,4,0,0,1,11,29,1,11,12,22,0,5,2,0,22,12,11,22,53,17,0.55,18,39,2,24,0,11,1,81,1,1,1,2,5,2.818181818,1,6,1.727272727,1,2,1.090909091,1,1,0.230769231,0,0,0
